Transaction_ID,Store_ID,Timestamp,Amount,Rounded_Value,Difference
1706,S6,2026-01-02 04:25:00,37.78,38.0,0.21999999999999886
1707,S7,2026-01-02 04:26:00,55.08,56.0,0.9200000000000017
1708,S10,2026-01-02 04:27:00,118.83,119.0,0.1700000000000017
1709,S3,2026-01-02 04:28:00,197.84,198.0,0.1599999999999966
1710,S3,2026-01-02 04:29:00,23.95,24.0,0.05000000000000071
1711,S10,2026-01-02 04:30:00,86.11,86.0,-0.10999999999999943
1712,S6,2026-01-02 04:31:00,18.19,18.0,-0.19000000000000128
1713,S3,2026-01-02 04:32:00,47.85,48.0,0.14999999999999858
1714,S2,2026-01-02 04:33:00,182.42,182.0,-0.4199999999999875
1715,S8,2026-01-02 04:34:00,28.33,28.0,-0.3299999999999983
1716,S5,2026-01-02 04:35:00,172.8,173.0,0.19999999999998863
1717,S1,2026-01-02 04:36:00,43.78,44.0,0.21999999999999886
1718,S3,2026-01-02 04:37:00,173.74,174.0,0.2599999999999909
1719,S10,2026-01-02 04:38:00,112.22,112.0,-0.21999999999999886
1720,S8,2026-01-02 04:39:00,176.86,177.0,0.13999999999998636
1721,S4,2026-01-02 04:40:00,38.82,39.0,0.17999999999999972
1722,S7,2026-01-02 04:41:00,154.79,155.0,0.21000000000000796
1723,S10,2026-01-02 04:42:00,139.33,139.0,-0.3300000000000125
1724,S2,2026-01-02 04:43:00,113.16,113.0,-0.1599999999999966
1725,S7,2026-01-02 04:44:00,164.01,165.0,0.9900000000000091
1726,S5,2026-01-02 04:45:00,133.17,133.0,-0.1699999999999875
1727,S5,2026-01-02 04:46:00,176.64,177.0,0.36000000000001364
1728,S6,2026-01-02 04:47:00,82.4,82.0,-0.4000000000000057
1729,S9,2026-01-02 04:48:00,122.09,122.0,-0.09000000000000341
1730,S6,2026-01-02 04:49:00,175.41,175.0,-0.4099999999999966
1731,S8,2026-01-02 04:50:00,50.81,51.0,0.18999999999999773
1732,S7,2026-01-02 04:51:00,102.29,103.0,0.7099999999999937
1733,S9,2026-01-02 04:52:00,192.54,193.0,0.46000000000000796
1734,S4,2026-01-02 04:53:00,99.98,100.0,0.01999999999999602
1735,S2,2026-01-02 04:54:00,58.04,58.0,-0.03999999999999915
1736,S7,2026-01-02 04:55:00,76.7,77.0,0.29999999999999716
1737,S6,2026-01-02 04:56:00,178.17,178.0,-0.1699999999999875
1738,S1,2026-01-02 04:57:00,191.43,191.0,-0.4300000000000068
1739,S9,2026-01-02 04:58:00,190.52,191.0,0.47999999999998977
1740,S9,2026-01-02 04:59:00,142.8,143.0,0.19999999999998863
1741,S2,2026-01-02 05:00:00,106.82,107.0,0.18000000000000682
1742,S3,2026-01-02 05:01:00,44.71,45.0,0.28999999999999915
1743,S5,2026-01-02 05:02:00,33.41,33.0,-0.4099999999999966
1744,S5,2026-01-02 05:03:00,21.36,21.0,-0.35999999999999943
1745,S1,2026-01-02 05:04:00,13.37,13.0,-0.3699999999999992
1746,S8,2026-01-02 05:05:00,176.84,177.0,0.1599999999999966
1747,S8,2026-01-02 05:06:00,163.73,164.0,0.27000000000001023
1748,S4,2026-01-02 05:07:00,117.89,118.0,0.10999999999999943
1749,S7,2026-01-02 05:08:00,199.76,200.0,0.2400000000000091
1750,S10,2026-01-02 05:09:00,191.08,191.0,-0.0800000000000125
1751,S3,2026-01-02 05:10:00,134.47,135.0,0.5300000000000011
1752,S6,2026-01-02 05:11:00,98.27,98.0,-0.269999999999996
1753,S10,2026-01-02 05:12:00,38.91,39.0,0.09000000000000341
1754,S10,2026-01-02 05:13:00,107.96,108.0,0.04000000000000625
1755,S9,2026-01-02 05:14:00,39.97,40.0,0.030000000000001137
1756,S1,2026-01-02 05:15:00,85.71,86.0,0.29000000000000625
1757,S5,2026-01-02 05:16:00,189.1,189.0,-0.09999999999999432
1758,S4,2026-01-02 05:17:00,74.98,75.0,0.01999999999999602
1759,S8,2026-01-02 05:18:00,39.03,39.0,-0.030000000000001137
1760,S1,2026-01-02 05:19:00,120.66,121.0,0.3400000000000034
1761,S9,2026-01-02 05:20:00,124.45,124.0,-0.45000000000000284
1762,S6,2026-01-02 05:21:00,46.82,47.0,0.17999999999999972
1763,S4,2026-01-02 05:22:00,47.35,47.0,-0.3500000000000014
1764,S9,2026-01-02 05:23:00,198.01,198.0,-0.009999999999990905
1765,S5,2026-01-02 05:24:00,56.22,56.0,-0.21999999999999886
1766,S5,2026-01-02 05:25:00,169.26,169.0,-0.2599999999999909
1767,S5,2026-01-02 05:26:00,99.36,99.0,-0.35999999999999943
1768,S1,2026-01-02 05:27:00,92.65,93.0,0.3499999999999943
1769,S1,2026-01-02 05:28:00,66.04,66.0,-0.04000000000000625
1770,S8,2026-01-02 05:29:00,157.03,157.0,-0.030000000000001137
1771,S8,2026-01-02 05:30:00,177.33,177.0,-0.3300000000000125
1772,S6,2026-01-02 05:31:00,59.61,60.0,0.39000000000000057
1773,S4,2026-01-02 05:32:00,28.07,28.0,-0.07000000000000028
1774,S2,2026-01-02 05:33:00,36.01,36.0,-0.00999999999999801
1775,S2,2026-01-02 05:34:00,160.63,161.0,0.37000000000000455
1776,S9,2026-01-02 05:35:00,92.81,93.0,0.18999999999999773
1777,S5,2026-01-02 05:36:00,35.06,35.0,-0.060000000000002274
1778,S4,2026-01-02 05:37:00,74.65,75.0,0.3499999999999943
1779,S10,2026-01-02 05:38:00,107.7,108.0,0.29999999999999716
1780,S1,2026-01-02 05:39:00,171.89,172.0,0.11000000000001364
1781,S7,2026-01-02 05:40:00,131.93,132.0,0.06999999999999318
1782,S3,2026-01-02 05:41:00,43.45,44.0,0.5499999999999972
1783,S6,2026-01-02 05:42:00,40.15,40.0,-0.14999999999999858
1784,S5,2026-01-02 05:43:00,88.34,88.0,-0.3400000000000034
1785,S5,2026-01-02 05:44:00,24.29,24.0,-0.28999999999999915
1786,S5,2026-01-02 05:45:00,153.56,154.0,0.4399999999999977
1787,S1,2026-01-02 05:46:00,86.28,86.0,-0.28000000000000114
1788,S1,2026-01-02 05:47:00,75.17,75.0,-0.1700000000000017
1789,S3,2026-01-02 05:48:00,106.73,107.0,0.269999999999996
1790,S10,2026-01-02 05:49:00,144.7,145.0,0.30000000000001137
1791,S4,2026-01-02 05:50:00,118.18,118.0,-0.18000000000000682
1792,S5,2026-01-02 05:51:00,162.46,162.0,-0.46000000000000796
1793,S2,2026-01-02 05:52:00,129.58,130.0,0.4199999999999875
1794,S8,2026-01-02 05:53:00,159.71,160.0,0.28999999999999204
1795,S2,2026-01-02 05:54:00,142.39,142.0,-0.38999999999998636
1796,S9,2026-01-02 05:55:00,46.69,47.0,0.3100000000000023
1797,S2,2026-01-02 05:56:00,19.95,20.0,0.05000000000000071
1798,S9,2026-01-02 05:57:00,181.65,182.0,0.3499999999999943
1799,S7,2026-01-02 05:58:00,189.67,190.0,0.3300000000000125
1800,S8,2026-01-02 05:59:00,148.12,148.0,-0.12000000000000455
1801,S2,2026-01-02 06:00:00,147.6,148.0,0.4000000000000057
1802,S7,2026-01-02 06:01:00,61.33,62.0,0.6700000000000017
1803,S6,2026-01-02 06:02:00,113.06,113.0,-0.060000000000002274
1804,S4,2026-01-02 06:03:00,198.53,199.0,0.46999999999999886
1805,S7,2026-01-02 06:04:00,172.67,173.0,0.3300000000000125
1806,S4,2026-01-02 06:05:00,67.83,68.0,0.1700000000000017
1807,S2,2026-01-02 06:06:00,67.2,67.0,-0.20000000000000284
1808,S10,2026-01-02 06:07:00,101.88,102.0,0.12000000000000455
1809,S7,2026-01-02 06:08:00,86.87,87.0,0.12999999999999545
1810,S8,2026-01-02 06:09:00,80.52,81.0,0.480000000000004
1811,S2,2026-01-02 06:10:00,129.12,129.0,-0.12000000000000455
1812,S5,2026-01-02 06:11:00,12.18,12.0,-0.17999999999999972
1813,S1,2026-01-02 06:12:00,155.03,155.0,-0.030000000000001137
1814,S7,2026-01-02 06:13:00,150.61,151.0,0.38999999999998636
1815,S8,2026-01-02 06:14:00,167.76,168.0,0.2400000000000091
1816,S6,2026-01-02 06:15:00,169.88,170.0,0.12000000000000455
1817,S5,2026-01-02 06:16:00,117.62,118.0,0.37999999999999545
1818,S6,2026-01-02 06:17:00,158.21,158.0,-0.21000000000000796
1819,S2,2026-01-02 06:18:00,103.56,104.0,0.4399999999999977
1820,S1,2026-01-02 06:19:00,190.79,191.0,0.21000000000000796
1821,S7,2026-01-02 06:20:00,46.23,47.0,0.7700000000000031
1822,S7,2026-01-02 06:21:00,183.97,184.0,0.030000000000001137
1823,S10,2026-01-02 06:22:00,59.12,59.0,-0.11999999999999744
1824,S10,2026-01-02 06:23:00,29.52,30.0,0.4800000000000004
1825,S2,2026-01-02 06:24:00,93.43,93.0,-0.4300000000000068
1826,S2,2026-01-02 06:25:00,126.83,127.0,0.1700000000000017
1827,S1,2026-01-02 06:26:00,53.89,54.0,0.10999999999999943
1828,S10,2026-01-02 06:27:00,115.6,116.0,0.4000000000000057
1829,S8,2026-01-02 06:28:00,163.5,164.0,0.5
1830,S8,2026-01-02 06:29:00,58.85,59.0,0.14999999999999858
1831,S1,2026-01-02 06:30:00,120.26,120.0,-0.2600000000000051
1832,S8,2026-01-02 06:31:00,74.47,74.0,-0.46999999999999886
1833,S9,2026-01-02 06:32:00,110.66,111.0,0.3400000000000034
1834,S4,2026-01-02 06:33:00,136.71,137.0,0.28999999999999204
1835,S1,2026-01-02 06:34:00,76.58,77.0,0.4200000000000017
1836,S1,2026-01-02 06:35:00,198.95,199.0,0.05000000000001137
1837,S3,2026-01-02 06:36:00,117.12,118.0,0.8799999999999955
1838,S5,2026-01-02 06:37:00,166.65,167.0,0.3499999999999943
1839,S5,2026-01-02 06:38:00,147.78,148.0,0.21999999999999886
1840,S9,2026-01-02 06:39:00,172.03,172.0,-0.030000000000001137
1841,S10,2026-01-02 06:40:00,43.02,43.0,-0.020000000000003126
1842,S2,2026-01-02 06:41:00,52.29,52.0,-0.28999999999999915
1843,S2,2026-01-02 06:42:00,102.61,103.0,0.39000000000000057
1844,S6,2026-01-02 06:43:00,171.94,172.0,0.060000000000002274
1845,S9,2026-01-02 06:44:00,47.55,48.0,0.45000000000000284
1846,S1,2026-01-02 06:45:00,194.5,194.0,-0.5
1847,S9,2026-01-02 06:46:00,34.24,34.0,-0.240000000000002
1848,S9,2026-01-02 06:47:00,43.26,43.0,-0.259999999999998
1849,S9,2026-01-02 06:48:00,41.77,42.0,0.22999999999999687
1850,S5,2026-01-02 06:49:00,121.34,121.0,-0.3400000000000034
1851,S9,2026-01-02 06:50:00,184.33,184.0,-0.3300000000000125
1852,S4,2026-01-02 06:51:00,58.47,58.0,-0.46999999999999886
1853,S2,2026-01-02 06:52:00,115.08,115.0,-0.0799999999999983
1854,S6,2026-01-02 06:53:00,43.4,43.0,-0.3999999999999986
1855,S4,2026-01-02 06:54:00,129.92,130.0,0.0800000000000125
1856,S6,2026-01-02 06:55:00,33.42,33.0,-0.4200000000000017
1857,S3,2026-01-02 06:56:00,103.35,104.0,0.6500000000000057
1858,S6,2026-01-02 06:57:00,134.48,134.0,-0.47999999999998977
1859,S2,2026-01-02 06:58:00,120.03,120.0,-0.030000000000001137
1860,S2,2026-01-02 06:59:00,36.6,37.0,0.3999999999999986
1861,S9,2026-01-02 07:00:00,40.66,41.0,0.3400000000000034
1862,S7,2026-01-02 07:01:00,137.56,138.0,0.4399999999999977
1863,S3,2026-01-02 07:02:00,163.69,164.0,0.3100000000000023
1864,S1,2026-01-02 07:03:00,182.53,183.0,0.46999999999999886
1865,S8,2026-01-02 07:04:00,164.59,165.0,0.4099999999999966
1866,S6,2026-01-02 07:05:00,195.05,195.0,-0.05000000000001137
1867,S7,2026-01-02 07:06:00,87.57,88.0,0.4300000000000068
1868,S9,2026-01-02 07:07:00,72.92,73.0,0.0799999999999983
1869,S5,2026-01-02 07:08:00,15.35,15.0,-0.34999999999999964
1870,S1,2026-01-02 07:09:00,95.48,95.0,-0.480000000000004
1871,S10,2026-01-02 07:10:00,133.76,134.0,0.2400000000000091
1872,S7,2026-01-02 07:11:00,164.93,165.0,0.06999999999999318
1873,S5,2026-01-02 07:12:00,60.82,61.0,0.17999999999999972
1874,S3,2026-01-02 07:13:00,107.58,108.0,0.4200000000000017
1875,S9,2026-01-02 07:14:00,135.78,136.0,0.21999999999999886
1876,S1,2026-01-02 07:15:00,114.8,115.0,0.20000000000000284
1877,S1,2026-01-02 07:16:00,62.06,62.0,-0.060000000000002274
1878,S1,2026-01-02 07:17:00,161.29,161.0,-0.28999999999999204
1879,S3,2026-01-02 07:18:00,42.94,43.0,0.060000000000002274
1880,S6,2026-01-02 07:19:00,181.95,182.0,0.05000000000001137
1881,S10,2026-01-02 07:20:00,190.99,191.0,0.009999999999990905
1882,S3,2026-01-02 07:21:00,79.46,80.0,0.5400000000000063
1883,S8,2026-01-02 07:22:00,81.47,81.0,-0.46999999999999886
1884,S10,2026-01-02 07:23:00,151.22,151.0,-0.21999999999999886
1885,S2,2026-01-02 07:24:00,96.69,97.0,0.3100000000000023
1886,S9,2026-01-02 07:25:00,15.44,15.0,-0.4399999999999995
1887,S3,2026-01-02 07:26:00,184.78,185.0,0.21999999999999886
1888,S5,2026-01-02 07:27:00,91.84,92.0,0.1599999999999966
1889,S10,2026-01-02 07:28:00,48.66,49.0,0.3400000000000034
1890,S8,2026-01-02 07:29:00,115.58,116.0,0.4200000000000017
1891,S2,2026-01-02 07:30:00,51.59,52.0,0.4099999999999966
1892,S6,2026-01-02 07:31:00,49.14,49.0,-0.14000000000000057
1893,S5,2026-01-02 07:32:00,113.69,114.0,0.3100000000000023
1894,S10,2026-01-02 07:33:00,84.3,84.0,-0.29999999999999716
1895,S9,2026-01-02 07:34:00,118.87,119.0,0.12999999999999545
1896,S5,2026-01-02 07:35:00,199.4,199.0,-0.4000000000000057
1897,S2,2026-01-02 07:36:00,173.21,173.0,-0.21000000000000796
1898,S5,2026-01-02 07:37:00,11.46,11.0,-0.46000000000000085
1899,S4,2026-01-02 07:38:00,19.61,20.0,0.39000000000000057
1900,S7,2026-01-02 07:39:00,125.92,126.0,0.0799999999999983
1901,S6,2026-01-02 07:40:00,128.99,129.0,0.009999999999990905
1902,S2,2026-01-02 07:41:00,176.86,177.0,0.13999999999998636
1903,S5,2026-01-02 07:42:00,129.52,130.0,0.47999999999998977
1904,S7,2026-01-02 07:43:00,53.27,54.0,0.7299999999999969
1905,S7,2026-01-02 07:44:00,99.02,100.0,0.980000000000004
1906,S5,2026-01-02 07:45:00,163.71,164.0,0.28999999999999204
1907,S9,2026-01-02 07:46:00,185.34,185.0,-0.3400000000000034
1908,S4,2026-01-02 07:47:00,55.01,55.0,-0.00999999999999801
1909,S3,2026-01-02 07:48:00,112.52,113.0,0.480000000000004
1910,S4,2026-01-02 07:49:00,40.2,40.0,-0.20000000000000284
1911,S5,2026-01-02 07:50:00,104.43,104.0,-0.4300000000000068
1912,S6,2026-01-02 07:51:00,27.12,27.0,-0.120000000000001
1913,S3,2026-01-02 07:52:00,188.93,189.0,0.06999999999999318
1914,S2,2026-01-02 07:53:00,131.23,131.0,-0.22999999999998977
1915,S4,2026-01-02 07:54:00,172.3,172.0,-0.30000000000001137
1916,S5,2026-01-02 07:55:00,199.68,200.0,0.3199999999999932
1917,S4,2026-01-02 07:56:00,44.71,45.0,0.28999999999999915
1918,S3,2026-01-02 07:57:00,141.89,142.0,0.11000000000001364
1919,S8,2026-01-02 07:58:00,178.53,179.0,0.46999999999999886
1920,S10,2026-01-02 07:59:00,119.43,119.0,-0.4300000000000068
1921,S4,2026-01-02 08:00:00,131.54,132.0,0.46000000000000796
1922,S2,2026-01-02 08:01:00,87.46,87.0,-0.45999999999999375
1923,S2,2026-01-02 08:02:00,138.2,138.0,-0.19999999999998863
1924,S1,2026-01-02 08:03:00,85.16,85.0,-0.1599999999999966
1925,S4,2026-01-02 08:04:00,100.56,101.0,0.4399999999999977
1926,S10,2026-01-02 08:05:00,29.55,30.0,0.4499999999999993
1927,S9,2026-01-02 08:06:00,11.48,11.0,-0.4800000000000004
1928,S7,2026-01-02 08:07:00,20.48,21.0,0.5199999999999996
1929,S10,2026-01-02 08:08:00,46.58,47.0,0.4200000000000017
1930,S7,2026-01-02 08:09:00,96.75,97.0,0.25
1931,S7,2026-01-02 08:10:00,13.99,14.0,0.009999999999999787
1932,S8,2026-01-02 08:11:00,39.63,40.0,0.36999999999999744
1933,S1,2026-01-02 08:12:00,158.47,158.0,-0.46999999999999886
1934,S10,2026-01-02 08:13:00,154.81,155.0,0.18999999999999773
1935,S10,2026-01-02 08:14:00,160.05,160.0,-0.05000000000001137
1936,S8,2026-01-02 08:15:00,185.09,185.0,-0.09000000000000341
1937,S4,2026-01-02 08:16:00,32.62,33.0,0.38000000000000256
1938,S4,2026-01-02 08:17:00,41.0,41.0,0.0
1939,S4,2026-01-02 08:18:00,73.38,73.0,-0.37999999999999545
1940,S6,2026-01-02 08:19:00,183.88,184.0,0.12000000000000455
1941,S7,2026-01-02 08:20:00,157.34,158.0,0.6599999999999966
1942,S6,2026-01-02 08:21:00,71.58,72.0,0.4200000000000017
1943,S1,2026-01-02 08:22:00,26.65,27.0,0.3500000000000014
1944,S8,2026-01-02 08:23:00,127.11,127.0,-0.10999999999999943
1945,S10,2026-01-02 08:24:00,58.8,59.0,0.20000000000000284
1946,S7,2026-01-02 08:25:00,110.92,111.0,0.0799999999999983
1947,S6,2026-01-02 08:26:00,188.94,189.0,0.060000000000002274
1948,S6,2026-01-02 08:27:00,118.8,119.0,0.20000000000000284
1949,S5,2026-01-02 08:28:00,185.53,186.0,0.46999999999999886
1950,S6,2026-01-02 08:29:00,84.68,85.0,0.3199999999999932
1951,S9,2026-01-02 08:30:00,130.34,130.0,-0.3400000000000034
1952,S10,2026-01-02 08:31:00,179.84,180.0,0.1599999999999966
1953,S9,2026-01-02 08:32:00,121.72,122.0,0.28000000000000114
1954,S10,2026-01-02 08:33:00,126.83,127.0,0.1700000000000017
1955,S8,2026-01-02 08:34:00,146.1,146.0,-0.09999999999999432
1956,S10,2026-01-02 08:35:00,177.6,178.0,0.4000000000000057
1957,S9,2026-01-02 08:36:00,26.75,27.0,0.25
1958,S10,2026-01-02 08:37:00,74.0,74.0,0.0
1959,S8,2026-01-02 08:38:00,85.56,86.0,0.4399999999999977
1960,S8,2026-01-02 08:39:00,182.84,183.0,0.1599999999999966
1961,S1,2026-01-02 08:40:00,191.64,192.0,0.36000000000001364
1962,S10,2026-01-02 08:41:00,32.87,33.0,0.13000000000000256
1963,S5,2026-01-02 08:42:00,32.63,33.0,0.36999999999999744
1964,S4,2026-01-02 08:43:00,187.62,188.0,0.37999999999999545
1965,S2,2026-01-02 08:44:00,66.2,66.0,-0.20000000000000284
1966,S8,2026-01-02 08:45:00,55.94,56.0,0.060000000000002274
1967,S3,2026-01-02 08:46:00,16.77,17.0,0.23000000000000043
1968,S4,2026-01-02 08:47:00,62.36,62.0,-0.35999999999999943
1969,S7,2026-01-02 08:48:00,141.77,142.0,0.22999999999998977
1970,S10,2026-01-02 08:49:00,90.95,91.0,0.04999999999999716
1971,S9,2026-01-02 08:50:00,108.21,108.0,-0.20999999999999375
1972,S2,2026-01-02 08:51:00,184.29,184.0,-0.28999999999999204
1973,S3,2026-01-02 08:52:00,31.79,32.0,0.21000000000000085
1974,S4,2026-01-02 08:53:00,23.54,24.0,0.46000000000000085
1975,S10,2026-01-02 08:54:00,171.87,172.0,0.12999999999999545
1976,S1,2026-01-02 08:55:00,157.22,157.0,-0.21999999999999886
1977,S7,2026-01-02 08:56:00,60.11,61.0,0.8900000000000006
1978,S2,2026-01-02 08:57:00,71.6,72.0,0.4000000000000057
1979,S5,2026-01-02 08:58:00,68.95,69.0,0.04999999999999716
1980,S1,2026-01-02 08:59:00,133.08,133.0,-0.0800000000000125
1981,S3,2026-01-02 09:00:00,21.63,22.0,0.370000000000001
1982,S2,2026-01-02 09:01:00,102.99,103.0,0.010000000000005116
1983,S1,2026-01-02 09:02:00,35.44,35.0,-0.4399999999999977
1984,S7,2026-01-02 09:03:00,165.75,166.0,0.25
1985,S5,2026-01-02 09:04:00,82.33,82.0,-0.3299999999999983
1986,S1,2026-01-02 09:05:00,110.24,110.0,-0.23999999999999488
1987,S6,2026-01-02 09:06:00,15.57,16.0,0.4299999999999997
1988,S5,2026-01-02 09:07:00,21.07,21.0,-0.07000000000000028
1989,S3,2026-01-02 09:08:00,138.26,139.0,0.7400000000000091
1990,S7,2026-01-02 09:09:00,155.69,156.0,0.3100000000000023
1991,S10,2026-01-02 09:10:00,144.91,145.0,0.09000000000000341
1992,S9,2026-01-02 09:11:00,150.03,150.0,-0.030000000000001137
1993,S9,2026-01-02 09:12:00,29.88,30.0,0.120000000000001
1994,S9,2026-01-02 09:13:00,141.76,142.0,0.2400000000000091
1995,S2,2026-01-02 09:14:00,44.53,45.0,0.46999999999999886
1996,S3,2026-01-02 09:15:00,28.62,29.0,0.379999999999999
1997,S7,2026-01-02 09:16:00,153.86,154.0,0.13999999999998636
1998,S5,2026-01-02 09:17:00,178.99,179.0,0.009999999999990905
1999,S2,2026-01-02 09:18:00,146.17,146.0,-0.1699999999999875
2000,S3,2026-01-02 09:19:00,163.06,164.0,0.9399999999999977
2001,S10,2026-01-02 09:20:00,198.31,198.0,-0.3100000000000023
2002,S6,2026-01-02 09:21:00,35.6,36.0,0.3999999999999986
2003,S7,2026-01-02 09:22:00,193.38,194.0,0.6200000000000045
2004,S9,2026-01-02 09:23:00,124.23,124.0,-0.23000000000000398
2005,S1,2026-01-02 09:24:00,164.52,165.0,0.47999999999998977
2006,S7,2026-01-02 09:25:00,133.53,134.0,0.46999999999999886
2007,S8,2026-01-02 09:26:00,118.31,118.0,-0.3100000000000023
2008,S3,2026-01-02 09:27:00,143.69,144.0,0.3100000000000023
2009,S4,2026-01-02 09:28:00,70.85,71.0,0.15000000000000568
2010,S10,2026-01-02 09:29:00,185.61,186.0,0.38999999999998636
2011,S6,2026-01-02 09:30:00,31.91,32.0,0.08999999999999986
2012,S10,2026-01-02 09:31:00,70.43,70.0,-0.4300000000000068
2013,S7,2026-01-02 09:32:00,15.92,16.0,0.08000000000000007
2014,S4,2026-01-02 09:33:00,61.55,62.0,0.45000000000000284
2015,S8,2026-01-02 09:34:00,51.46,51.0,-0.46000000000000085
2016,S5,2026-01-02 09:35:00,19.43,19.0,-0.4299999999999997
2017,S1,2026-01-02 09:36:00,103.44,103.0,-0.4399999999999977
2018,S4,2026-01-02 09:37:00,99.04,99.0,-0.04000000000000625
2019,S3,2026-01-02 09:38:00,24.77,25.0,0.23000000000000043
2020,S9,2026-01-02 09:39:00,59.75,60.0,0.25
2021,S8,2026-01-02 09:40:00,191.13,191.0,-0.12999999999999545
2022,S1,2026-01-02 09:41:00,31.04,31.0,-0.03999999999999915
2023,S6,2026-01-02 09:42:00,67.95,68.0,0.04999999999999716
2024,S9,2026-01-02 09:43:00,16.81,17.0,0.19000000000000128
2025,S7,2026-01-02 09:44:00,38.29,39.0,0.7100000000000009
2026,S4,2026-01-02 09:45:00,142.89,143.0,0.11000000000001364
2027,S1,2026-01-02 09:46:00,79.68,80.0,0.3199999999999932
2028,S2,2026-01-02 09:47:00,95.89,96.0,0.10999999999999943
2029,S5,2026-01-02 09:48:00,39.83,40.0,0.1700000000000017
2030,S5,2026-01-02 09:49:00,139.61,140.0,0.38999999999998636
2031,S8,2026-01-02 09:50:00,152.79,153.0,0.21000000000000796
2032,S6,2026-01-02 09:51:00,44.41,44.0,-0.4099999999999966
2033,S8,2026-01-02 09:52:00,18.55,19.0,0.4499999999999993
2034,S2,2026-01-02 09:53:00,25.38,25.0,-0.379999999999999
2035,S3,2026-01-02 09:54:00,134.84,135.0,0.1599999999999966
2036,S6,2026-01-02 09:55:00,35.75,36.0,0.25
2037,S10,2026-01-02 09:56:00,103.84,104.0,0.1599999999999966
2038,S3,2026-01-02 09:57:00,39.0,39.0,0.0
2039,S6,2026-01-02 09:58:00,42.33,42.0,-0.3299999999999983
2040,S6,2026-01-02 09:59:00,10.83,11.0,0.16999999999999993
2041,S2,2026-01-02 10:00:00,70.96,71.0,0.04000000000000625
2042,S7,2026-01-02 10:01:00,27.06,28.0,0.9400000000000013
2043,S2,2026-01-02 10:02:00,84.85,85.0,0.15000000000000568
2044,S6,2026-01-02 10:03:00,123.58,124.0,0.4200000000000017
2045,S1,2026-01-02 10:04:00,79.83,80.0,0.1700000000000017
2046,S3,2026-01-02 10:05:00,143.97,144.0,0.030000000000001137
2047,S2,2026-01-02 10:06:00,150.88,151.0,0.12000000000000455
2048,S7,2026-01-02 10:07:00,142.36,143.0,0.6399999999999864
2049,S4,2026-01-02 10:08:00,187.98,188.0,0.020000000000010232
2050,S8,2026-01-02 10:09:00,55.09,55.0,-0.09000000000000341
2051,S6,2026-01-02 10:10:00,46.0,46.0,0.0
2052,S10,2026-01-02 10:11:00,125.85,126.0,0.15000000000000568
2053,S4,2026-01-02 10:12:00,123.03,123.0,-0.030000000000001137
2054,S5,2026-01-02 10:13:00,106.92,107.0,0.0799999999999983
2055,S9,2026-01-02 10:14:00,10.83,11.0,0.16999999999999993
2056,S7,2026-01-02 10:15:00,115.5,116.0,0.5
2057,S10,2026-01-02 10:16:00,187.23,187.0,-0.22999999999998977
2058,S9,2026-01-02 10:17:00,73.57,74.0,0.4300000000000068
2059,S7,2026-01-02 10:18:00,193.84,194.0,0.1599999999999966
2060,S1,2026-01-02 10:19:00,77.78,78.0,0.21999999999999886
2061,S8,2026-01-02 10:20:00,36.57,37.0,0.4299999999999997
2062,S4,2026-01-02 10:21:00,85.7,86.0,0.29999999999999716
2063,S3,2026-01-02 10:22:00,103.98,104.0,0.01999999999999602
2064,S7,2026-01-02 10:23:00,129.6,130.0,0.4000000000000057
2065,S3,2026-01-02 10:24:00,105.93,106.0,0.06999999999999318
2066,S8,2026-01-02 10:25:00,111.98,112.0,0.01999999999999602
2067,S6,2026-01-02 10:26:00,14.57,15.0,0.4299999999999997
2068,S5,2026-01-02 10:27:00,58.19,58.0,-0.18999999999999773
2069,S4,2026-01-02 10:28:00,69.03,69.0,-0.030000000000001137
2070,S8,2026-01-02 10:29:00,197.55,198.0,0.44999999999998863
2071,S8,2026-01-02 10:30:00,66.16,66.0,-0.1599999999999966
2072,S1,2026-01-02 10:31:00,180.35,180.0,-0.3499999999999943
2073,S9,2026-01-02 10:32:00,67.9,68.0,0.09999999999999432
2074,S5,2026-01-02 10:33:00,28.26,28.0,-0.26000000000000156
2075,S4,2026-01-02 10:34:00,57.05,57.0,-0.04999999999999716
2076,S6,2026-01-02 10:35:00,61.84,62.0,0.1599999999999966
